"facility_name","date","med_wait_time","med_stay_length"
"Abbotsford Regional Hospital","6/1/2023",275,362.5
"Abbotsford Regional Hospital","6/2/2023",273,354
"Abbotsford Regional Hospital","6/3/2023",212.5,330
"Abbotsford Regional Hospital","6/4/2023",227,354
"Abbotsford Regional Hospital","6/5/2023",569.5,568.5
"Chilliwack General Hospital","6/1/2023",272,274
"Chilliwack General Hospital","6/2/2023",97,222
"Chilliwack General Hospital","6/3/2023",134.5,240.5
"Chilliwack General Hospital","6/4/2023",176,244
"Chilliwack General Hospital","6/5/2023",84,245.5
"Langley Memorial Hospital","6/1/2023",137.5,333.5
"Langley Memorial Hospital","6/2/2023",255,586
"Langley Memorial Hospital","6/3/2023",187,1182.5
"Langley Memorial Hospital","6/4/2023",161,594
"Langley Memorial Hospital","6/5/2023",269,753.5
"Lions Gate Hospital","6/1/2023",66,313.5
"Lions Gate Hospital","6/2/2023",103,259
"Lions Gate Hospital","6/3/2023",129,261
"Lions Gate Hospital","6/4/2023",181,244
"Lions Gate Hospital","6/5/2023",154.5,268
"Squamish General Hospital","6/1/2023",117.5,125
"Squamish General Hospital","6/2/2023",119,178.5
"Squamish General Hospital","6/3/2023",43,177
"Squamish General Hospital","6/4/2023",111,200
"Squamish General Hospital","6/5/2023",52,166
"Whistler Health Care Centre","6/1/2023",34.5,140
"Whistler Health Care Centre","6/2/2023",39,97
"Whistler Health Care Centre","6/3/2023",39.5,157
"Whistler Health Care Centre","6/4/2023",18,120
"Whistler Health Care Centre","6/5/2023",45.5,136.5
"Pemberton Health Centre","6/1/2023",14,103
"Pemberton Health Centre","6/2/2023",44,80
"Pemberton Health Centre","6/3/2023",54,87
"Pemberton Health Centre","6/4/2023",68,169
"Pemberton Health Centre","6/5/2023",100,44
"Sechelt Hospital","6/1/2023",113,314.5
"Sechelt Hospital","6/2/2023",224,280
"Sechelt Hospital","6/3/2023",279.5,339
"Sechelt Hospital","6/4/2023",214,271.5
"Sechelt Hospital","6/5/2023",143.5,165
"Richmond Hospital","6/1/2023",141,296.5
"Richmond Hospital","6/2/2023",225,295
"Richmond Hospital","6/3/2023",230.5,375
"Richmond Hospital","6/4/2023",253,332
"Richmond Hospital","6/5/2023",224,265.5
"Richmond Urgent and Primary Care Centre","6/1/2023",311.5,292.5
"Richmond Urgent and Primary Care Centre","6/2/2023",156.5,135.5
"Richmond Urgent and Primary Care Centre","6/3/2023",202,265.5
"Richmond Urgent and Primary Care Centre","6/4/2023",174,152
"Richmond Urgent and Primary Care Centre","6/5/2023",61,45
"Delta Hospital","6/1/2023",151.5,272
"Delta Hospital","6/2/2023",201,277
"Delta Hospital","6/3/2023",145.5,352
"Delta Hospital","6/4/2023",69,178
"Delta Hospital","6/5/2023",72.5,263.5
"Vancouver General Hospital","6/1/2023",232.5,375
"Vancouver General Hospital","6/2/2023",185,381
"Vancouver General Hospital","6/3/2023",188,361
"Vancouver General Hospital","6/4/2023",297,409
"Vancouver General Hospital","6/5/2023",120,352.5
"St. Paul's Hospital","6/1/2023",91.5,301.5
"St. Paul's Hospital","6/2/2023",38,254
"St. Paul's Hospital","6/3/2023",74,246
"St. Paul's Hospital","6/4/2023",90,234
"St. Paul's Hospital","6/5/2023",84,219.5
"Northeast Urgent and Primary Care Centre","6/1/2023",200,268
"Northeast Urgent and Primary Care Centre","6/2/2023",147,154
"Northeast Urgent and Primary Care Centre","6/3/2023",177,157
"Northeast Urgent and Primary Care Centre","6/4/2023",123,123.5
"Northeast Urgent and Primary Care Centre","6/5/2023",57,46
"Southeast Urgent and Primary Care Centre","6/1/2023",147,176
"Southeast Urgent and Primary Care Centre","6/2/2023",121,174
